re,im
-0.012486806811125354,-0.31708318008224556
-0.0469234131192919,-0.3270799523869206
0.017044361767987983,-0.3088734077090256
-0.08603758172347294,-0.33900683673355236
-0.12956651973319258,-0.3530232024253043
0.041476067621708655,-0.30232706404840987
-0.17721077652019518,-0.3692993941236572
-0.2286324027081189,-0.38800890887326234
0.06064790910063473,-0.2973419785081274
0.07443359665422786,-0.2938383150850005
0.0827418649636094,-0.2917589632507334
-0.2834540508801314,-0.4093177181822706
-0.3412604702995767,-0.4333709330007372
-0.4016039898897417,-0.4602778158501987
-0.4640152158337851,-0.49009709857814254
-0.5280191551740939,-0.5228253144308792
